init_source_name|short_name|formal_name|international_status|sovereignty_status|UN_member_recognition|creation_date|hivent_name
Costa Rica|Costa Rica|Republic of Costa Rica|F|F|193|1838-01-01|Creation of Costa Rica
Cuba|Cuba|Republic of Cuba|F|F|193|1902-05-20|Creation of Cuba
Northern Cyprus|Northern Cyprus|Turkish Republic of Northern Cyprus|N|P|1|1983-11-15|Independende from Republic of Cyprus
Cyprus|Cyprus|Republic of Cyprus|F|P|192|1960-08-16|Creation of Cyprus
Czech Republic|Czech Republic|Czech Republic|F|F|193|1968-09-20|Creation of Czech Republic
Germany|Germany|Federal Republic of Germany|F|F|193|1990-10-03|Creation of Germany
Djibouti|Djibouti|Republic of Djibouti|F|F|193|1977-06-27|Creation of Djibouti
Dominica|Dominica|Commonwealth of Dominica|F|F|193|1978-11-03|Creation of Dominica
Denmark|Denmark|Kingdom of Denmark|F|F|193|1945-05-05|Creation of Denmark
Dominican Republic|Dominican Republic|Dominican Republic|F|F|193|1924-07-13|Creation of Dominican Republic
Algeria|Algeria|People's Democratic Republic of Algeria|F|F|193|1962-07-03|Creation of Algeria
Ecuador|Ecuador|Republic of Ecuador|F|F|193|1830-05-13|Creation of Ecuador
Egypt|Egypt|Arab Republic of Egypt|F|F|193|1922-02-28|Creation of Egypt
Eritrea|Eritrea|State of Eritrea|F|F|193|1993-05-24|Creation of Eritrea
Spain|Spain|Kingdom of Spain|F|F|193|1814-01-01|Creation of Spain
Estonia|Estonia|Republic of Estonia|F|F|193|1991-08-20|Creation of Estonia
Ethiopia|Ethiopia|Federal Democratic Republic of Ethiopia|F|F|193|1941-05-05|Creation of Ethiopia
Finland|Finland|Republic of Finland|F|F|193|1918-01-04|Creation of Finland
Fiji|Fiji|Republic of Fiji|F|F|193|1970-10-10|Creation of Fiji
France|France|French Republic|F|F|193|1944-01-01|Creation of France
Federated States of Micronesia|Micronesia|Federated States of Micronesia|F|F|193|1986-11-03|Creation of Micronesia, Federated States of
Gabon|Gabon|Gabonese Republic|F|F|193|1960-08-17|Creation of Gabon
United Kingdom|United Kingdom|United Kingdom of Great Britain and Northern Ireland|F|F|193|1066-01-01|Creation of United Kingdom of Great Britain and Northern Ireland
Georgia|Georgia|Georgia|F|F|193|1991-12-25|Creation of Georgia
Ghana|Ghana|Republic of Ghana|F|F|193|1957-03-06|Creation of Ghana
Guinea|Guinea|Republic of Guinea|F|F|193|1958-10-02|Creation of Guinea
The Gambia|The Gambia|Republic of the Gambia|F|F|193|1965-02-18|Creation of Gambia
Guinea-Bissau|Guinea-Bissau|Republic of Guinea-Bissau|F|F|193|1974-09-10|Creation of Guinea Bissau
Equatorial Guinea|Equatorial Guinea|Republic of Equatorial Guinea|F|F|193|1968-10-12|Creation of Equatorial Guinea
Greece|Greece|Hellenic Republic|F|F|193|1944-01-01|Creation of Greece
Grenada|Grenada|Grenada|F|F|193|1974-02-07|Creation of Grenada
Guatemala|Guatemala|Republic of Guatemala|F|F|193|1838-01-01|Creation of Guatemala
Guyana|Guyana|Co-operative Republic of Guyana|F|F|193|1966-05-26|Creation of Guyana
Honduras|Honduras|Republic of Honduras|F|F|193|1925-01-01|Creation of Honduras
Croatia|Croatia|Republic of Croatia|F|F|193|1991-10-08|Creation of Croatia
Haiti|Haiti|Republic of Haiti|F|F|193|1934-08-01|Creation of Haiti
Hungary|Hungary|Hungary|F|F|193|1956-01-01|Creation of Hungary
Indonesia|Indonesia|Republic of Indonesia|F|F|193|1949-12-27|Creation of Indonesia
India|India|Republic of India|F|F|193|1947-08-15|Creation of India
Ireland|Ireland|Ireland|F|F|193|1931-12-11|Creation of Ireland
Iran|Iran|Islamic Republic of Iran|F|F|193|1946-05-01|Creation of Iran
Iraq|Iraq|Republic of Iraq|F|F|193|2004-06-28|Creation of Iraq
Iceland|Iceland|Iceland|F|F|193|1944-06-17|Creation of Iceland
Israel|Israel|State of Israel|F|P|161|1948-05-14|Creation of Israel
Italy|Italy|Italian Republic|F|F|193|1945-04-25|Creation of Italy
Jamaica|Jamaica|Jamaica|F|F|193|1962-08-06|Creation of Jamaica
Jordan|Jordan|Hashemite Kingdom of Jordan|F|F|193|1958-08-02|Creation of Jordan
Japan|Japan|Japan|F|F|193|1952-04-28|Creation of Japan
Kazakhstan|Kazakhstan|Republic of Kazakhstan|F|F|193|1991-12-16|Creation of Kazakhstan
Kenya|Kenya|Republic of Kenya|F|F|193|1963-12-12|Creation of Kenya
Kyrgyzstan|Kyrgyzstan|Kyrgyz Republic|F|F|193|1991-08-31|Creation of Kyrgyzstan
Cambodia|Cambodia|Kingdom of Cambodia|F|F|193|1953-11-09|Creation of Cambodia
Kiribati|Kiribati|Republic of Kiribati|F|F|193|1979-07-12|Creation of Kiribati
Saint Kitts and Nevis|Saint Kitts and Nevis|Federation of Saint Christopher and Nevis|F|F|193|1983-09-19|Creation of Saint Kitts and Nevis
Republic of Korea|South Korea|Republic of Korea|F|P|192|1948-08-15|Creation of Republic of Korea
Kosovo|Kosovo|Republic of Kosovo|P|P|108|2008-02-17|Declaration of Independence from Serbia
Kuwait|Kuwait|State of Kuwait|F|F|193|1991-02-01|Creation of Kuwait
Lao PDR|Laos|Lao People's Democratic Republic|F|F|193|1953-10-22|Creation of Lao People’s Democratic Republic
Lebanon|Lebanon|Lebanese Republic|F|F|193|1946-12-31|Creation of Lebanon
Liberia|Liberia|Republic of Liberia|F|F|193|1847-07-26|Creation of Liberia
Libya|Libya|State of Libya|F|F|193|1951-12-24|Creation of Libya
Saint Lucia|Saint Lucia|Saint Lucia|F|F|193|1979-02-22|Creation of Saint Lucia
Liechtenstein|Liechtenstein|Principality of Liechtenstein|F|F|193|1866-08-24|Creation of Liechtenstein
Sri Lanka|Sri Lanka|Democratic Socialist Republic of Sri Lanka|F|F|193|1948-02-04|Creation of Sri Lanka
Lesotho|Lesotho|Kingdom of Lesotho|F|F|193|1966-10-04|Creation of Lesotho
Lithuania|Lithuania|Republic of Lithuania|F|F|193|1990-03-11|Creation of Lithuania
Luxembourg|Luxembourg|Grand Duchy of Luxembourg|F|F|193|1945-01-01|Creation of Luxembourg
Latvia|Latvia|Republic of Latvia|F|F|193|1990-05-04|Creation of Latvia
Morocco|Morocco|Kingdom of Morocco|F|F|193|1956-04-07|Creation of Morocco
Monaco|Monaco|Principality of Monaco|F|F|193|1945-01-01|Creation of Monaco
Moldova|Moldova|Republic of Moldova|F|F|193|1991-08-27|Creation of Republic of Moldova
Madagascar|Madagascar|Republic of Madagascar|F|F|193|1960-06-26|Creation of Madagascar
Maldives|Maldives|Republic of Maldives|F|F|193|1965-07-26|Creation of Maldives
Mexico|Mexico|United Mexican States|F|F|193|1864-01-01|Creation of Mexico
Marshall Islands|Marshall Islands|Republic of the Marshall Islands|F|F|193|1986-10-21|Creation of Marshall Islands
Macedonia|Macedonia|Republic of Macedonia|F|F|193|1991-09-08|Creation of The former Yugoslav Republic of Macedonia
Mali|Mali|Republic of Mali|F|F|193|1960-09-22|Creation of Mali
Malta|Malta|Republic of Malta|F|F|193|1964-09-21|Creation of Malta
Myanmar|Myanmar|Republic of the Union of Myanmar|F|F|193|1948-01-04|Creation of Myanmar
Montenegro|Montenegro|Montenegro|F|F|193|2006-05-21|Creation of Montenegro
Mongolia|Mongolia|Mongolia|F|F|193|1921-03-13|Creation of Mongolia
Mozambique|Mozambique|Republic of Mozambique|F|F|193|1975-06-25|Creation of Mozambique
Mauritania|Mauritania|Islamic Republic of Mauritania|F|F|193|1960-11-28|Creation of Mauritania
Mauritius|Mauritius|Republic of Mauritius|F|F|193|1968-03-12|Creation of Mauritius
Malawi|Malawi|Republic of Malawi|F|F|193|1964-07-06|Creation of Malawi
Malaysia|Malaysia|Malaysia|F|F|193|1957-08-31|Creation of Malaysia
Namibia|Namibia|Republic of Namibia|F|F|193|1990-03-21|Creation of Namibia
Niger|Niger|Republic of Niger|F|F|193|1960-08-03|Creation of Niger
Nigeria|Nigeria|Federal Republic of Nigeria|F|F|193|1960-10-01|Creation of Nigeria
Nicaragua|Nicaragua|Republic of Nicaragua|F|F|193|1933-01-01|Creation of Nicaragua
Niue|Niue|Niue|P|F|193|1974-10-19|Creation of Niue and Estasblishment of Free Association to New Zealand
Netherlands|Netherlands|Kingdom of the Netherlands|F|F|193|1945-01-01|Creation of Netherlands
Norway|Norway|Kingdom of Norway|F|F|193|1945-05-09|Creation of Norway
Nepal|Nepal|Federal Democratic Republic of Nepal|F|F|193|1768-01-01|Creation of Nepal
Nauru|Nauru|Republic of Nauru|F|F|193|1968-01-31|Creation of Nauru
New Zealand|New Zealand|New Zealand|F|F|193|1947-11-25|Creation of New Zealand
Oman|Oman|Sultanate of Oman|F|F|193|1743-01-01|Creation of Oman
Pakistan|Pakistan|Islamic Republic of Pakistan|F|F|193|1956-03-23|Creation of Pakistan
Panama|Panama|Republic of Panama|F|F|193|1990-01-12|Creation of Panama
Peru|Peru|Republic of Peru|F|F|193|1839-08-25|Creation of Peru
Philippines|Philippines|Republic of the Philippines|F|F|193|1946-07-04|Creation of Philippines
Palau|Palau|Republic of Palau|F|F|193|1994-10-01|Creation of Palau
Papua New Guinea|Papua New Guinea|Independent State of Papua New Guinea|F|F|193|1975-09-16|Creation of Papua New Guinea
Poland|Poland|Republic of Poland|F|F|193|1945-01-01|Creation of Poland
Dem. Rep. Korea|North Korea|Democratic People's Republic of Korea|F|P|191|1948-09-09|Creation of Democratic People's Republic of Korea
Portugal|Portugal|Portuguese Republic|F|F|193|1808-01-01|Creation of Portugal
Paraguay|Paraguay|Republic of Paraguay|F|F|193|1876-01-01|Creation of Paraguay
Palestine|Palestine|State of Palestine|O|P|136|1988-11-15|Declaration of Independence from Israel
Qatar|Qatar|State of Qatar|F|F|193|1971-09-03|Creation of Qatar
Romania|Romania|Romania|F|F|193|1958-08-01|Creation of Romania
Russian Federation|Russia|Russian Federation|F|F|193|1480-10-08|Creation of Russian Federation
Rwanda|Rwanda|Republic of Rwanda|F|F|193|1962-07-01|Creation of Rwanda
Western Sahara|Sahrawi Arab Democratic Republic|Sahrawi Arab Democratic Republic|N|P|84|1975-12-01|Declaration of Independende from Spain
Saudi Arabia|Saudi Arabia|Kingdom of Saudi Arabia|F|F|193|1919-01-01|Creation of Saudi Arabia
Sudan|Sudan|Republic of the Sudan|F|F|193|1956-01-01|Creation of Sudan
South Sudan|South Sudan|Republic of South Sudan|F|F|193|2011-07-09|Creation of South ‎Sudan
Senegal|Senegal|Republic of Senegal|F|F|193|1960-06-20|Creation of Senegal
Singapore|Singapore|Republic of Singapore|F|F|193|1965-08-09|Creation of Singapore
Solomon Islands|Solomon Islands|Solomon Islands|F|F|193|1978-07-07|Creation of Solomon Islands
Sierra Leone|Sierra Leone|Republic of Sierra Leone|F|F|193|1961-04-27|Creation of Sierra Leone
El Salvador|El Salvador|Republic of El Salvador|F|F|193|1898-11-21|Creation of El Salvador
San Marino|San Marino|Republic of San Marino|F|F|193|1945-01-01|Creation of San Marino
Somaliland|Somaliland|Republic of Somaliland|N|N|0|1991-05-18|Declaration of Independence from Somalia
Somalia|Somalia|Federal Republic of Somalia|F|F|193|1960-07-01|Creation of Somalia
Serbia|Serbia|Republic of Serbia|F|F|193|1945-01-01|Creation of Serbia
So Tom and Principe|São Tomé and Príncipe|Democratic Republic of São Tomé and Príncipe|F|F|193|1975-07-12|Creation of Sao Tome and Principe
Suriname|Suriname|Republic of Suriname|F|F|193|1975-11-25|Creation of Suriname
Slovakia|Slovakia|Slovak Republic|F|F|193|1993-01-01|Creation of Slovakia
Slovenia|Slovenia|Republic of Slovenia|F|F|193|1991-06-25|Creation of Slovenia
Sweden|Sweden|Kingdom of Sweden|F|F|193|1523-06-06|Creation of Sweden
Swaziland|Swaziland|Kingdom of Swaziland|F|F|193|1968-09-06|Creation of Swaziland
Seychelles|Seychelles|Republic of Seychelles|F|F|193|1976-06-29|Creation of Seychelles
Syria|Syria|Syrian Arab Republic|F|F|193|1961-09-28|Creation of Syrian Arab Republic
Chad|Chad|Republic of Chad|F|F|193|1960-08-11|Creation of Chad
Togo|Togo|Togolese Republic|F|F|193|1960-04-27|Creation of Togo
Thailand|Thailand|Kingdom of Thailand|F|F|193|1945-01-01|Creation of Thailand
Tajikistan|Tajikistan|Republic of Tajikistan|F|F|193|1991-09-09|Creation of Tajikistan
Turkmenistan|Turkmenistan|Turkmenistan|F|F|193|1991-10-27|Creation of Turkmenistan
Timor-Leste|East Timor|Democratic Republic of Timor-Leste|F|F|193|2002-05-20|Creation of Timor-Leste
Tonga|Tonga|Kingdom of Tonga|F|F|193|1970-06-04|Creation of Tonga
Trinidad and Tobago|Trinidad and Tobago|Republic of Trinidad and Tobago|F|F|193|1962-08-31|Creation of Trinidad and Tobago
Tunisia|Tunisia|Republic of Tunisia|F|F|193|1956-03-20|Creation of Tunisia
Turkey|Turkey|Republic of Turkey|F|F|193|1243-06-26|Creation of Turkey
Taiwan|Taiwan|Republic of China|P|P|20|1912-01-12|Constitution of Republic of China
Tanzania|Tanzania|United Republic of Tanzania|F|F|193|1961-12-09|Creation of United Republic of Tanzania
Uganda|Uganda|Republic of Uganda|F|F|193|1962-10-09|Creation of Uganda
Ukraine|Ukraine|Ukraine|F|F|193|1991-08-24|Creation of Ukraine
Uruguay|Uruguay|Oriental Republic of Uruguay|F|F|193|1828-08-27|Creation of Uruguay
United States|United States|United States of America|F|F|193|1781-10-19|Creation of United States of America
Uzbekistan|Uzbekistan|Republic of Uzbekistan|F|F|193|1991-09-01|Creation of Uzbekistan
Vatican|Vatican City|Vatican City State|O|F|193|1929-02-11|Creation of Vatican City
Saint Vincent and the Grenadines|Saint Vincent and the Grenadines|Saint Vincent and the Grenadines|F|F|193|1979-10-27|Creation of Saint Vincent and the Grenadines
Venezuela|Venezuela|Bolivarian Republic of Venezuela|F|F|193|1830-01-13|Creation of Venezuela
Vietnam|Vietnam|Socialist Republic of Vietnam|F|F|193|1954-01-01|Creation of Viet Nam
Vanuatu|Vanuatu|Republic of Vanuatu|F|F|193|1980-07-30|Creation of Vanuatu
Samoa|Samoa|Independent State of Samoa|F|F|193|1962-01-01|Creation of Samoa
Yemen|Yemen|Republic of Yemen|F|F|193|1967-11-30|Creation of Yemen
South Africa|South Africa|Republic of South Africa|F|F|193|1931-12-11|Creation of South Africa
Zambia|Zambia|Republic of Zambia|F|F|193|1964-10-24|Creation of Zambia
Zimbabwe|Zimbabwe|Republic of Zimbabwe|F|F|193|1980-04-18|Creation of Zimbabwe
